arm,seed,gen,ppf_pred,sigma,h_sens_pop,sens_novelty,composite,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30
C_full_trust,271,2,2.7435600757598877,0.09183360636234283,1.7246089000711857,34.02092361450195,0.8019762635231018,4,5,5,1,4,1,1,4,3,7,4,1,4,5,4,4,3,6,5,5,8,1,1,4,6,1,3,1,5,4,1
F_cycle_fitness,42,2,2.4512147903442383,0.0700964704155922,1.6441194980710725,30.58234405517578,0.8010735511779785,1,1,7,1,9,4,1,2,1,7,3,1,1,4,1,1,6,1,1,5,7,1,1,1,4,5,1,3,1,1,1
F_cycle_fitness,137,1,2.474428653717041,0.07782639563083649,1.6786535170218198,28.94598960876465,0.8004759550094604,3,1,6,1,4,1,1,2,1,7,1,1,1,1,1,1,1,7,3,3,1,1,1,1,8,1,1,5,7,1,1
B_quantum,271,3,2.2364566326141357,0.0795808732509613,2.126292706265462,38.94377517700195,0.7987565398216248,9,1,8,8,4,9,1,7,1,8,2,1,3,8,6,1,3,9,3,3,7,1,1,1,8,3,1,3,1,1,1
B_quantum,42,3,1.9265902042388916,0.0746949166059494,2.130947430274064,39.00000762939453,0.7978588342666626,9,1,2,9,4,7,1,9,1,9,7,1,2,8,1,1,7,1,5,5,1,1,1,1,2,6,1,7,4,1,1
F_cycle_fitness,271,2,3.428279161453247,0.08007892966270447,1.712209633588755,28.887720108032227,0.7949029207229614,4,1,1,1,1,1,1,1,1,5,7,1,5,4,5,1,5,4,9,2,3,1,1,1,8,5,1,1,5,1,1
B_quantum,271,2,1.9056482315063477,0.08171030879020691,2.1015302831172304,37.77308654785156,0.79377281665802,1,1,8,3,6,4,1,2,1,8,9,1,2,4,7,1,3,4,6,7,3,1,1,1,8,3,1,6,8,1,1
A_baseline,42,3,3.3271803855895996,0.09940634667873383,1.6477796934161912,22.752843856811523,0.7930548787117004,1,1,1,1,4,4,1,1,1,2,1,1,4,4,1,1,1,1,4,1,1,1,1,1,5,1,1,1,1,1,1
C_full_trust,137,1,2.2119898796081543,0.08252281695604324,1.7159029177112104,35.88921356201172,0.7925589084625244,1,1,3,4,1,1,4,4,2,3,8,7,1,5,5,7,1,1,3,1,1,7,1,3,3,7,5,1,7,4,5
A_baseline,137,3,2.2750203609466553,0.07751849293708801,1.6882049642164727,28.610065460205078,0.79252690076828,6,1,1,4,6,3,1,4,1,1,4,1,2,6,8,1,4,3,1,1,2,1,1,1,3,3,1,1,1,1,1
A_baseline,42,3,2.4247164726257324,0.07664003223180771,1.6477796934161912,29.299467086791992,0.791439950466156,8,1,2,1,3,9,1,1,1,1,1,1,7,4,5,1,1,1,6,1,4,1,1,1,2,3,1,5,6,1,1
A_baseline,42,1,2.9326488971710205,0.07799606025218964,1.718658390426175,29.41980743408203,0.7871838808059692,4,1,6,1,3,3,1,1,1,2,8,1,5,1,9,1,4,1,4,3,4,1,1,1,5,1,1,1,4,1,1
A_baseline,42,3,2.1595559120178223,0.08445782214403152,1.6477796934161912,26.999300003051758,0.7827743887901306,1,1,1,4,1,3,1,9,1,4,4,1,4,5,2,1,1,4,1,4,2,1,1,1,3,1,1,4,1,1,1
F_cycle_fitness,42,2,2.799227476119995,0.08091672509908676,1.6441194980710725,27.593896865844727,0.781502366065979,5,1,3,3,3,1,1,9,1,1,4,1,4,5,3,1,5,1,7,3,4,1,1,1,1,1,1,5,1,1,1
F_cycle_fitness,271,1,2.34515380859375,0.07892037183046341,1.7170714020560198,28.15833282470703,0.7792795300483704,1,1,2,1,1,4,1,9,1,1,4,1,1,8,9,1,7,1,4,1,1,1,1,1,1,1,1,5,6,1,1
F_cycle_fitness,271,1,3.9432766437530518,0.09191883355379105,1.7170714020560198,24.473421096801758,0.7771198749542236,1,1,5,1,6,5,1,1,1,5,1,1,3,1,1,1,3,1,5,1,5,1,1,1,3,4,1,1,3,1,1
C_full_trust,271,2,2.7346818447113037,0.08740857988595963,1.7246089000711857,35.09418869018555,0.7760790586471558,1,1,4,6,8,7,3,1,1,5,1,1,3,5,1,4,4,5,8,1,9,3,9,3,1,5,8,4,1,3,4
B_quantum,42,2,2.061367988586426,0.07078739255666733,2.1163700915828474,40.47052764892578,0.7755365371704102,7,1,8,3,8,2,1,2,1,8,3,1,2,2,2,1,1,8,1,7,4,1,1,1,8,8,1,8,2,1,1
D_warmstart,271,1,2.229656934738159,0.09303846955299377,1.6786982029179507,26.07737159729004,0.7727295160293579,1,1,4,3,4,1,1,1,1,7,5,1,1,4,4,1,4,3,1,1,1,1,1,1,5,1,1,4,3,1,1
A_baseline,137,2,3.407588243484497,0.09385345876216888,1.693519910712289,23.50199317932129,0.7695284485816956,5,1,5,1,4,4,1,4,1,1,1,1,5,1,3,1,1,1,2,1,3,1,1,1,4,1,1,1,1,1,1
C_full_trust,42,2,4.078671455383301,0.10323780030012131,1.6793703953295855,34.305850982666016,0.7668883204460144,1,6,1,1,4,1,5,5,2,7,1,1,9,3,1,1,7,1,2,4,3,1,6,4,1,1,4,1,1,1,6
C_full_trust,137,2,2.9456369876861572,0.08950553089380264,1.6963462715169906,34.071109771728516,0.7664322257041931,5,9,2,7,4,3,5,5,1,1,5,3,3,6,3,1,4,3,1,6,1,1,1,1,1,3,1,5,1,5,6
B_quantum,42,3,2.2427148818969727,0.07847607135772705,2.130947430274064,37.73005294799805,0.7652045488357544,2,1,7,6,9,3,1,3,1,1,3,1,2,5,8,1,8,7,9,1,9,1,1,1,1,2,1,7,8,1,1
A_baseline,137,3,2.210219144821167,0.08516810089349747,1.6882049642164727,26.22453498840332,0.7647275924682617,1,1,1,1,5,9,1,4,1,1,4,1,3,4,5,1,8,9,1,6,1,1,1,1,1,3,1,1,1,1,1
A_baseline,271,3,2.842695474624634,0.08066031336784363,1.7318923663245391,29.218215942382812,0.76100754737854,7,1,5,1,6,1,1,3,1,6,4,1,5,4,1,1,4,5,1,5,8,1,1,1,1,4,1,1,9,1,1
A_baseline,137,3,3.0586273670196533,0.07870867848396301,1.6882049642164727,28.09185791015625,0.760886013507843,1,1,3,4,1,6,1,5,1,5,1,1,7,6,4,1,1,7,5,1,1,1,1,1,3,5,1,4,5,1,1
C_full_trust,271,1,3.0765278339385986,0.0972316563129425,1.6965083989669192,32.57072830200195,0.7607370018959045,4,1,1,4,3,8,5,6,6,1,1,3,3,1,9,8,1,4,1,1,3,4,4,4,1,6,5,1,6,4,1
F_cycle_fitness,137,3,2.237841844558716,0.09510443359613419,1.7203242643138337,25.37080955505371,0.7590997219085693,1,1,1,1,4,3,1,3,1,7,4,1,1,3,1,1,1,1,3,3,4,1,1,1,5,1,1,3,1,1,1
B_quantum,271,1,2.474857807159424,0.08171509951353073,2.1263770131229864,35.92678451538086,0.7577864527702332,8,1,4,8,1,1,1,4,1,2,7,1,3,9,3,1,9,3,1,1,8,1,1,1,1,6,1,2,2,1,1
A_baseline,42,3,2.9215264320373535,0.08094501495361328,1.6477796934161912,27.860679626464844,0.7562019228935242,1,1,3,3,3,9,1,8,1,6,1,1,1,4,3,1,1,1,3,5,6,1,1,1,3,1,1,3,1,1,1
A_baseline,42,3,2.7422256469726562,0.08080284297466278,1.6477796934161912,27.89763641357422,0.7554970979690552,2,1,3,1,3,1,1,1,1,1,2,1,8,1,6,1,4,1,3,6,6,1,1,1,1,3,1,1,1,1,1
F_cycle_fitness,137,3,2.7942891120910645,0.07255285233259201,1.7203242643138337,30.317405700683594,0.7517063617706299,1,1,6,4,6,1,1,3,1,3,5,1,8,2,1,1,5,4,4,1,7,1,1,1,1,1,1,3,8,1,1
A_baseline,42,2,2.698986530303955,0.09116741269826889,1.667806176480219,26.797006607055664,0.7508791089057922,3,1,6,3,1,1,1,5,1,1,1,1,4,5,1,1,3,4,1,7,4,1,1,1,2,5,1,1,5,1,1
A_baseline,42,2,3.4192612171173096,0.09059415757656097,1.667806176480219,26.903078079223633,0.7446039915084839,3,1,5,1,3,4,1,1,1,2,1,1,5,4,4,1,4,1,3,5,1,1,1,1,5,1,1,3,1,1,1
C_full_trust,271,2,4.085740566253662,0.1006850078701973,1.7246089000711857,31.05080795288086,0.7421889305114746,1,2,5,6,3,1,5,3,1,1,4,4,4,1,1,4,1,1,4,3,4,1,4,5,4,3,3,1,4,3,3
A_baseline,137,2,2.777160167694092,0.07997159659862518,1.693519910712289,27.293272018432617,0.7379503846168518,1,1,5,9,1,8,1,1,1,1,4,1,3,5,5,1,7,1,4,1,1,1,1,1,5,1,1,6,4,1,1
D_warmstart,42,3,2.2207419872283936,0.08404900878667831,1.643370518929351,25.769594192504883,0.7361358404159546,3,1,3,7,1,6,1,1,1,1,4,1,1,4,4,1,4,1,4,1,5,1,1,1,5,4,1,4,1,1,1
B_quantum,137,1,2.0832560062408447,0.08854281902313232,2.1253783346720634,36.35377883911133,0.7360259890556335,4,1,8,8,6,4,1,2,1,1,9,1,8,9,6,1,2,8,1,5,9,1,1,1,1,1,1,3,8,1,1
F_cycle_fitness,271,1,2.910288095474243,0.07550376653671265,1.7170714020560198,28.893465042114258,0.7352561950683594,3,1,5,5,4,4,1,1,1,1,9,1,3,5,4,1,4,8,1,1,3,1,1,1,4,3,1,2,1,1,1
D_warmstart,271,3,2.065490245819092,0.07772001624107361,1.7070175873601512,28.04623031616211,0.7339061498641968,4,1,9,1,1,7,1,9,1,1,4,1,3,1,3,1,4,1,2,5,5,1,1,1,5,1,1,5,1,1,1
F_cycle_fitness,137,3,1.9120162725448608,0.07563650608062744,1.7203242643138337,29.543926239013672,0.7327674627304077,7,1,3,4,1,4,1,1,1,3,3,1,5,5,1,1,1,8,9,6,3,1,1,1,5,1,1,6,1,1,1
B_quantum,137,1,2.6251463890075684,0.08280446380376816,2.1253783346720634,37.45859146118164,0.7284201383590698,8,1,6,3,7,5,1,7,1,8,5,1,8,3,3,1,9,4,4,7,8,1,1,1,7,7,1,1,4,1,1
A_baseline,137,2,2.973858118057251,0.07102765142917633,1.693519910712289,29.79210090637207,0.7275806665420532,1,1,1,4,8,3,1,5,1,5,2,1,4,7,5,1,1,6,5,1,4,1,1,1,5,1,1,5,8,1,1
F_cycle_fitness,137,3,2.327064275741577,0.07726826518774033,1.7203242643138337,29.15410804748535,0.7267482280731201,3,1,6,3,6,3,1,1,1,1,2,1,5,8,1,1,1,3,5,1,1,1,1,1,2,8,1,4,1,1,1
B_quantum,271,1,3.0956192016601562,0.07667054235935211,2.1263770131229864,37.238243103027344,0.7259246110916138,1,1,2,6,6,3,1,9,1,6,5,1,4,5,7,1,4,2,5,2,3,1,1,1,9,7,1,9,9,1,1
F_cycle_fitness,271,1,2.633284091949463,0.07486489415168762,1.7170714020560198,29.016300201416016,0.7242300510406494,3,1,1,1,6,5,1,4,1,3,1,1,2,1,7,1,4,6,1,1,1,1,1,1,9,8,1,4,7,1,1
B_quantum,42,2,3.5609920024871826,0.09481032937765121,2.1163700915828474,34.155250549316406,0.7227889895439148,5,1,1,3,4,7,1,1,1,6,2,1,1,8,3,1,2,7,1,4,5,1,1,1,2,7,1,9,5,1,1
B_quantum,42,3,2.1363637447357178,0.0767357274889946,2.130947430274064,37.96900939941406,0.7207654714584351,2,1,9,9,2,8,1,5,1,9,6,1,4,7,3,1,8,1,6,4,1,1,1,1,6,5,1,8,6,1,1
F_cycle_fitness,42,1,4.152624130249023,0.09243080019950867,1.6971515090836724,25.9703369140625,0.7204179763793945,3,1,5,1,6,4,1,1,1,5,1,1,4,6,4,1,4,3,1,1,4,1,1,1,1,1,1,3,4,1,1
F_cycle_fitness,42,3,2.193650722503662,0.08519405126571655,1.6820811204366448,27.14763641357422,0.7187825441360474,2,1,3,4,3,8,1,5,1,1,1,1,6,5,1,1,1,4,1,1,4,1,1,1,1,8,1,1,2,1,1
C_full_trust,42,2,2.869961977005005,0.06628764420747757,1.6793703953295855,41.049190521240234,0.7183858752250671,9,2,5,1,2,1,2,7,1,7,4,5,6,4,3,1,5,3,4,5,1,9,1,7,4,9,8,5,4,1,1
C_full_trust,42,3,2.4599292278289795,0.07869522273540497,1.6423641787046575,36.7178955078125,0.7165275812149048,6,8,1,5,5,5,5,5,9,4,1,1,4,3,4,4,5,4,3,6,4,1,4,5,5,1,5,5,1,3,8
C_full_trust,137,3,2.7338199615478516,0.06450098007917404,1.6931660836346205,40.070518493652344,0.7164744734764099,9,9,5,4,5,8,4,1,5,7,1,1,3,1,5,3,4,1,1,7,1,8,8,5,1,5,5,6,1,7,8
D_warmstart,271,3,2.9395668506622314,0.07711657881736755,1.7070175873601512,28.141746520996094,0.7140007019042969,7,1,3,1,1,3,1,4,1,6,9,1,4,3,5,1,6,3,1,1,1,1,1,1,1,1,1,1,5,1,1
B_quantum,137,3,2.759176015853882,0.0764789879322052,2.125885561412913,37.84401321411133,0.7117722034454346,5,1,8,4,1,4,1,9,1,8,1,1,4,6,9,1,2,7,6,8,9,1,1,1,5,5,1,9,2,1,1
A_baseline,271,3,2.6214957237243652,0.08082395046949387,1.7318923663245391,28.9173641204834,0.7116357088088989,4,1,6,1,5,1,1,5,1,8,4,1,9,1,1,1,1,4,3,3,4,1,1,1,7,2,1,1,1,1,1
D_warmstart,42,2,2.6198086738586426,0.07813865691423416,1.671021798368415,28.79546546936035,0.7108672857284546,5,1,4,5,1,5,1,4,1,8,1,1,8,4,4,1,4,1,6,1,5,1,1,1,5,3,1,4,1,1,1
F_cycle_fitness,42,3,3.2465336322784424,0.08675087988376617,1.6820811204366448,26.711774826049805,0.7105216383934021,1,1,1,5,4,4,1,1,1,2,1,1,5,1,3,1,1,1,4,3,5,1,1,1,2,3,1,1,6,1,1
C_full_trust,271,3,2.191962957382202,0.0746307373046875,1.7136953953166596,39.31608963012695,0.7095555663108826,2,1,3,5,1,5,6,3,1,3,8,4,9,5,4,4,9,3,4,4,5,3,8,5,9,1,5,5,9,1,3
C_full_trust,42,2,2.0913658142089844,0.0902528241276741,1.6793703953295855,36.34593963623047,0.7063363194465637,3,4,5,3,4,3,1,1,7,4,9,1,6,2,1,1,1,3,1,3,5,1,4,7,5,1,4,4,9,4,8
C_full_trust,137,2,2.13744854927063,0.06321421265602112,1.6963462715169906,41.02886962890625,0.7021012902259827,4,9,5,4,5,8,1,1,4,7,1,1,3,1,5,1,8,8,3,7,1,8,8,5,3,5,1,2,1,7,2
C_full_trust,271,3,3.04459285736084,0.08258720487356186,1.7136953953166596,37.29478454589844,0.701366662979126,1,3,6,2,9,4,1,3,1,5,3,1,4,6,4,1,1,5,9,5,2,3,9,6,1,1,5,4,8,1,4
A_baseline,42,1,2.377915859222412,0.07705298066139221,1.718658390426175,29.17878532409668,0.6960017085075378,5,1,2,3,4,3,1,4,1,9,4,1,2,1,1,1,1,1,1,6,3,1,1,1,1,4,1,5,1,1,1
B_quantum,137,2,2.1554415225982666,0.07376804202795029,2.1415128253700155,38.514808654785156,0.6944944858551025,3,1,7,9,2,9,1,1,1,3,6,1,9,6,2,1,2,3,7,8,3,1,1,1,9,5,1,3,2,1,1
F_cycle_fitness,42,3,2.1654791831970215,0.06984102725982666,1.6820811204366448,30.775903701782227,0.6903142333030701,3,1,7,3,9,1,1,5,1,1,3,1,6,6,1,1,6,2,1,1,1,1,1,1,9,4,1,9,1,1,1
B_quantum,137,1,4.107761859893799,0.1188993901014328,2.1253783346720634,30.03285026550293,0.6886478662490845,5,1,5,1,1,1,1,3,1,3,4,1,1,8,6,1,1,1,8,3,8,1,1,1,3,6,1,3,9,1,1
F_cycle_fitness,271,2,2.3331942558288574,0.091342493891716,1.712209633588755,25.697397232055664,0.6877123117446899,1,1,1,5,1,1,1,3,1,3,7,1,4,1,1,1,3,1,1,1,3,1,1,1,2,5,1,1,6,1,1
D_warmstart,137,2,1.9312388896942139,0.06844770163297653,1.7159970132980593,31.749820709228516,0.6825894117355347,4,1,4,4,7,4,1,1,1,2,3,1,6,3,1,1,9,3,2,5,4,1,1,1,5,3,1,1,3,1,1
A_baseline,42,2,2.3703677654266357,0.10292056947946548,1.667806176480219,23.382282257080078,0.6801906228065491,1,1,4,3,1,3,1,1,1,1,1,1,1,3,1,1,4,4,4,1,1,1,1,1,3,5,1,3,4,1,1
F_cycle_fitness,42,1,2.9554829597473145,0.07895290851593018,1.6971515090836724,28.685144424438477,0.6735496520996094,4,1,6,1,1,6,1,1,1,2,8,1,5,4,9,1,4,1,4,1,1,1,1,1,5,1,1,1,3,1,1
F_cycle_fitness,42,1,2.1725783348083496,0.08359462022781372,1.6971515090836724,27.66056251525879,0.6710076928138733,2,1,4,1,5,6,1,2,1,4,1,1,1,4,1,1,4,3,4,5,3,1,1,1,6,1,1,3,1,1,1
C_full_trust,137,2,2.467890977859497,0.0935799852013588,1.6963462715169906,32.23396682739258,0.6708029508590698,1,7,1,1,4,8,2,5,5,4,3,1,3,5,1,1,1,1,6,1,1,1,4,1,5,1,5,7,4,5,1
D_warmstart,271,3,2.9940693378448486,0.07158975303173065,1.7070175873601512,29.69281578063965,0.6669825911521912,1,1,4,1,9,4,1,1,1,2,5,1,3,1,1,1,5,3,6,7,1,1,1,1,5,5,1,3,6,1,1
B_quantum,42,3,3.2342185974121094,0.08429346978664398,2.130947430274064,35.49724578857422,0.666959822177887,8,1,7,1,2,1,1,1,1,5,3,1,8,8,8,1,3,1,4,8,2,1,1,1,4,8,1,9,3,1,1
D_warmstart,271,2,2.3470168113708496,0.07847707718610764,1.6946379261377278,27.568811416625977,0.6657961010932922,9,1,4,1,1,1,1,5,1,4,3,1,1,5,5,1,9,1,1,5,1,1,1,1,4,6,1,4,5,1,1
D_warmstart,42,3,2.8403098583221436,0.07752552628517151,1.643370518929351,27.147947311401367,0.6642850041389465,3,1,5,1,1,9,1,4,1,1,3,1,7,6,7,1,1,1,4,1,1,1,1,1,8,1,1,5,1,1,1
B_quantum,271,2,3.2714648246765137,0.08610055595636368,2.1015302831172304,35.906654357910156,0.6630327701568604,3,1,1,5,9,6,1,1,1,5,2,1,8,3,1,1,5,7,2,7,8,1,1,1,3,7,1,2,8,1,1
A_baseline,137,1,2.4921138286590576,0.07197511196136475,1.6986961595053849,29.514307022094727,0.6594622135162354,1,1,6,2,1,3,1,4,1,7,1,1,4,5,5,1,7,3,1,5,1,1,1,1,1,4,1,1,7,1,1
F_cycle_fitness,137,1,2.237696409225464,0.08303553611040115,1.6786535170218198,26.894960403442383,0.6575658321380615,1,1,1,1,4,4,1,4,1,1,6,1,5,6,5,1,7,1,1,7,5,1,1,1,3,1,1,3,1,1,1
F_cycle_fitness,42,1,2.3416926860809326,0.08208054304122925,1.6971515090836724,27.925920486450195,0.6574832201004028,5,1,4,7,5,4,1,1,1,1,4,1,9,1,4,1,4,2,4,1,4,1,1,1,6,1,1,5,1,1,1
D_warmstart,271,3,2.170574426651001,0.06878267228603363,1.7070175873601512,30.536771774291992,0.6543390154838562,3,1,1,1,8,1,1,9,1,3,4,1,6,1,8,1,4,1,1,7,3,1,1,1,8,5,1,3,7,1,1
A_baseline,137,2,1.96538507938385,0.07654020935297012,1.693519910712289,27.79759407043457,0.6532424092292786,1,1,9,1,6,4,1,1,1,1,3,1,3,1,5,1,1,3,1,5,5,1,1,1,4,4,1,2,7,1,1
C_full_trust,42,3,2.1206774711608887,0.06581080704927444,1.6423641787046575,39.24806213378906,0.6531620621681213,3,1,1,3,1,7,7,1,7,6,1,3,6,6,9,9,1,5,5,3,3,3,3,1,1,3,1,2,6,6,9
D_warmstart,42,2,2.0220375061035156,0.07496719062328339,1.671021798368415,29.229700088500977,0.6514382362365723,1,1,9,3,9,3,1,1,1,1,3,1,2,1,1,1,1,7,1,3,5,1,1,1,4,4,1,7,3,1,1
B_quantum,42,1,3.373286724090576,0.09701067954301834,2.1128006835293633,31.5283203125,0.6509652733802795,5,1,1,8,6,1,1,1,1,1,1,1,8,7,5,1,7,8,7,7,7,1,1,1,4,1,1,1,4,1,1
B_quantum,271,1,3.710329532623291,0.09250189363956451,2.1263770131229864,32.09666442871094,0.6504430174827576,2,1,5,4,1,1,1,5,1,6,5,1,6,4,8,1,3,4,2,1,8,1,1,1,7,4,1,5,1,1,1
C_full_trust,271,1,4.202899932861328,0.11788243800401688,1.6965083989669192,27.76660919189453,0.6485167145729065,3,1,1,1,1,7,4,1,5,5,1,4,1,5,1,1,1,1,4,1,3,3,5,4,1,4,1,1,2,5,1
C_full_trust,137,2,2.4831247329711914,0.08449577540159225,1.6963462715169906,34.63123321533203,0.6476307511329651,6,2,1,2,1,3,1,1,4,4,5,8,6,1,3,3,4,5,1,6,5,4,1,3,3,5,1,5,1,1,1
F_cycle_fitness,137,3,3.2814126014709473,0.07515796273946762,1.7203242643138337,29.23448944091797,0.6474624872207642,1,1,6,1,1,3,1,1,1,6,3,1,6,3,3,1,1,4,2,8,8,1,1,1,4,5,1,1,1,1,1
B_quantum,42,1,2.9593024253845215,0.0773836225271225,2.1128006835293633,36.40974426269531,0.6474117040634155,2,1,5,7,2,5,1,3,1,4,3,1,9,4,5,1,5,4,9,4,7,1,1,1,6,7,1,9,2,1,1
D_warmstart,42,2,2.155423402786255,0.08712976425886154,1.671021798368415,26.400259017944336,0.6456816792488098,1,1,4,1,5,5,1,2,1,3,4,1,8,4,1,1,3,1,1,1,5,1,1,1,4,1,1,5,1,1,1
F_cycle_fitness,137,2,2.3027503490448,0.07088784128427505,1.6850608522610226,30.53704071044922,0.6445902585983276,7,1,3,3,3,8,1,1,1,3,3,1,5,5,1,1,4,8,9,4,8,1,1,1,1,1,1,4,1,1,1
F_cycle_fitness,271,2,2.332394599914551,0.06869890540838242,1.712209633588755,30.786874771118164,0.6444821953773499,1,1,1,1,1,4,1,2,1,9,1,1,6,4,3,1,2,1,4,2,3,1,1,1,3,5,1,9,5,1,1
A_baseline,137,1,3.2238662242889404,0.07194723933935165,1.6986961595053849,29.452159881591797,0.6443870067596436,5,1,5,1,3,8,1,4,1,1,1,1,2,5,1,1,9,1,6,6,9,1,1,1,3,1,1,3,4,1,1
A_baseline,137,1,2.2242166996002197,0.08701863139867783,1.6986961595053849,26.352270126342773,0.6441406607627869,5,1,3,8,1,1,1,7,1,4,1,1,3,5,1,1,1,1,1,6,1,1,1,1,3,4,1,3,1,1,1
F_cycle_fitness,271,2,2.1779274940490723,0.08537167310714722,1.712209633588755,26.874149322509766,0.6440205574035645,4,1,1,1,1,8,1,5,1,1,7,1,4,4,4,1,4,4,1,5,1,1,1,1,3,6,1,6,1,1,1
D_warmstart,271,1,2.3205292224884033,0.08605934679508209,1.6786982029179507,26.95106315612793,0.6433640122413635,5,1,4,4,4,4,1,1,1,1,1,1,1,2,2,1,3,6,4,5,1,1,1,1,5,3,1,1,4,1,1
A_baseline,42,2,2.339557647705078,0.06662151217460632,1.667806176480219,32.33708190917969,0.6426697373390198,8,1,5,3,4,8,1,4,1,4,5,1,2,1,9,1,1,8,2,1,1,1,1,1,4,1,1,2,9,1,1
D_warmstart,137,3,2.920482635498047,0.07699445635080338,1.6876217534434712,28.70793914794922,0.641094446182251,5,1,1,6,4,3,1,3,1,1,6,1,1,6,3,1,3,1,5,2,4,1,1,1,8,4,1,3,1,1,1
D_warmstart,137,2,2.605570077896118,0.06982769072055817,1.7159970132980593,31.154537200927734,0.6401606202125549,1,1,3,5,6,8,1,3,1,7,1,1,8,4,1,1,7,3,3,1,4,1,1,1,5,1,1,4,7,1,1
B_quantum,271,1,1.9512789249420166,0.08428932726383209,2.1263770131229864,34.47371292114258,0.6399651765823364,1,1,7,3,1,1,1,3,1,9,9,1,1,3,7,1,9,6,4,1,5,1,1,1,8,7,1,6,6,1,1
C_full_trust,137,2,3.150867462158203,0.07933712750673294,1.6963462715169906,36.00552749633789,0.6362752318382263,3,1,6,8,1,5,3,4,5,4,5,7,1,8,1,3,7,1,3,1,1,1,1,1,4,4,8,6,7,4,5
A_baseline,42,3,2.3272995948791504,0.07843642681837082,1.6477796934161912,27.88956069946289,0.6334835290908813,2,1,3,4,3,6,1,9,1,1,4,1,3,5,1,1,1,4,1,1,4,1,1,1,1,8,1,1,2,1,1
F_cycle_fitness,271,2,2.0103211402893066,0.08738929033279419,1.712209633588755,26.329851150512695,0.6301296949386597,4,1,1,1,1,6,1,1,1,4,9,1,3,5,1,1,4,5,1,6,4,1,1,1,1,1,1,5,3,1,1
B_quantum,42,1,2.296234607696533,0.07579179853200912,2.1128006835293633,36.71056365966797,0.6294800043106079,1,1,5,7,4,2,1,2,1,9,1,1,8,6,4,1,9,1,2,8,7,1,1,1,3,6,1,2,3,1,1
F_cycle_fitness,42,2,2.888641834259033,0.08370751142501831,1.6441194980710725,25.98439598083496,0.6292074918746948,5,1,7,1,4,4,1,1,1,4,4,1,4,4,1,1,6,1,1,5,3,1,1,1,4,1,1,1,1,1,1
C_full_trust,42,2,3.4999918937683105,0.09238413721323013,1.6793703953295855,35.3406982421875,0.6277962923049927,4,2,1,1,7,8,4,1,2,1,1,4,5,5,3,6,1,4,3,7,1,1,7,1,6,1,1,3,1,1,2
F_cycle_fitness,42,2,3.231032133102417,0.07721778750419617,1.6441194980710725,27.700101852416992,0.6274816989898682,1,1,9,1,1,8,1,6,1,2,1,1,1,3,1,1,4,4,4,3,1,1,1,1,3,1,1,3,1,1,1
D_warmstart,271,1,2.8420815467834473,0.07934236526489258,1.6786982029179507,28.338111877441406,0.6267974376678467,4,1,1,3,9,1,1,6,1,5,7,1,1,1,3,1,5,5,8,1,1,1,1,1,5,4,1,5,1,1,1
F_cycle_fitness,137,2,1.9032732248306274,0.07422063499689102,1.6850608522610226,29.623083114624023,0.6254413723945618,1,1,9,1,6,4,1,1,1,8,3,1,1,1,5,1,1,3,1,5,5,1,1,1,4,4,1,2,7,1,1
A_baseline,271,1,2.072373867034912,0.07837171107530594,1.7028626883948244,28.520130157470703,0.6252267956733704,1,1,6,1,3,1,1,4,1,7,4,1,5,4,1,1,1,8,1,3,9,1,1,1,1,1,1,5,3,1,1
F_cycle_fitness,42,1,3.426804304122925,0.07879578322172165,1.6971515090836724,28.47083854675293,0.6217271685600281,1,1,3,1,1,4,1,9,1,5,3,1,1,1,1,1,8,4,4,2,4,1,1,1,3,8,1,4,1,1,1
A_baseline,137,2,3.208155870437622,0.07165417075157166,1.693519910712289,29.00633430480957,0.6197962760925293,1,1,8,1,9,5,1,9,1,5,4,1,1,3,5,1,1,4,1,5,5,1,1,1,3,8,1,1,5,1,1
C_full_trust,271,2,2.705075740814209,0.08785403519868851,1.7246089000711857,33.78923034667969,0.6164485216140747,2,1,6,5,3,9,1,1,1,1,6,3,6,6,4,1,4,4,3,5,2,1,6,1,4,4,1,5,4,1,4
B_quantum,137,3,2.3375191688537598,0.08299379050731659,2.125885561412913,35.83032989501953,0.6136529445648193,1,1,7,4,8,7,1,3,1,2,9,1,1,3,3,1,1,7,2,3,7,1,1,1,4,2,1,2,1,1,1
C_full_trust,42,2,3.360959529876709,0.08680393546819687,1.6793703953295855,36.2913818359375,0.6115371584892273,6,6,1,1,2,8,1,4,2,6,1,6,5,1,1,3,1,1,5,1,8,1,6,1,4,3,4,3,7,1,3
F_cycle_fitness,137,1,3.474742889404297,0.09671080112457275,1.6786535170218198,23.129125595092773,0.6111140847206116,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,3,5,2,1,1,1,1,5,1,1,8,1,1
F_cycle_fitness,271,2,2.002472400665283,0.07538527250289917,1.712209633588755,29.04374885559082,0.6103030443191528,3,1,1,3,8,5,1,1,1,7,4,1,4,9,3,1,1,1,5,1,7,1,1,1,4,1,1,5,1,1,1
